"X1","X2","Y","Predicted","cvpred"
23.6621137137178,50.2308600699816,211.746031108119,210.264807260795,210.210517138328
23.595847317489,53.3032831568303,224.110047129935,209.970871560617,209.2667383378
25.4997588597381,48.2728396095053,209.013307735099,218.415990113838,218.256051213783
26.2892635258107,51.7751208680836,226.838665280798,221.917970303226,221.990391565232
26.1911801365195,49.4848022747233,215.659433945875,221.482905000934,221.696841307801
28.4633422376446,51.2907187745111,238.866948264508,231.561460590481,230.332836172117
22.9979347547157,44.9122140759861,200.815016494833,207.318730237331,207.395100362004
27.4827130941606,50.2172801786591,228.909494418855,227.211715767944,227.350991767036
25.2300157982618,52.0890990707041,226.263263496898,217.219499582358,217.171349670387
26.9890046668449,51.5488016239441,235.529796941542,225.021789341804,224.844271491091
27.2588878875702,51.993896293278,225.950226329015,226.218901573109,226.37145429824
24.6048953410303,45.6081378777243,201.028428333946,214.446673085846,214.756653709677
26.3591113786037,50.0501311423106,228.209583066149,222.227792153893,222.298718356368
24.2400166583325,46.693613615156,202.427400724747,212.828192571103,213.295363167651
24.0571024056725,50.7923763570552,216.482981367337,212.016845765062,211.827559383327
27.9849243882572,50.1548051722079,223.462686840057,229.439358083932,230.142404972401
25.8447911440922,49.989875283349,217.981639367535,219.946438604432,220.334155768598
21.828416925363,48.6914477743163,204.249819121474,202.131138009532,202.182269668075
24.1086561553162,49.75733546863,217.01458845052,212.245521056924,212.165558587869
27.6551546460752,52.0028481550283,229.259778668925,227.976609155638,227.805191363624
24.5636605093593,49.3916262996655,212.054242861823,214.263769083083,214.452542771991
26.7028782795854,51.4311881556106,232.765954291647,223.752627824585,223.705873008912
23.2728308420707,48.2365420291502,206.818806149893,208.538077878234,208.626464494477
26.0252697708211,51.8075174458095,224.587944114264,220.746981783684,220.972709510068
24.9990442530202,51.9228595327398,222.765235524702,216.194986605415,216.116137314976
25.7106557271925,48.7545429905982,219.103599825033,219.351458494922,218.863040852257
25.4384845809026,47.5909069074564,211.001110153994,218.144197786545,217.726040428746
28.7367847766748,54.7967742238425,241.044113755879,232.774360774318,232.428320748108
23.8912232105707,47.5803865324717,204.060915230064,211.281060810214,210.867854608543
26.2257259946397,49.8609365642642,218.52577331816,221.636138941101,221.699061965955
30.3163225640849,50.5896218303441,232.860474103417,239.780665204939,239.533850557482
26.5379011938844,50.2564526091943,219.169638380995,223.020844327089,223.216164097789
23.4044303153912,50.2093674111887,216.796658985207,209.121809385224,209.184670601779
21.4090842203211,52.7424063613585,209.157959225944,200.271117557564,199.181092214055
25.9520959631068,54.8625665583283,236.000728886701,220.422407102863,219.869065358644
25.854766669985,48.5591410749596,207.632090782153,219.990686720442,220.379564858838
26.0915552941168,48.1000165104952,213.024057132595,221.041002325171,221.090243470384
22.3012491196356,50.2932829685603,208.991572182545,204.228464407214,203.323410554584
24.0169810852802,49.8775526107528,211.414636642054,211.83888092809,212.347756406754
24.9988073517548,48.7132435931542,213.352265269613,216.193935790171,216.203811697727
23.7004658134278,49.5399158167163,203.299114855319,210.434924423083,211.002984326544
27.1840152859319,46.9522852044267,219.699810388203,225.886791607288,226.430370701303
26.4113288111536,50.9059125859512,215.421197604678,222.459411322453,222.422345456333
27.2725117009393,49.6247780831659,219.737961494484,226.279332279314,226.467033554399
25.8960488808947,50.6967451208266,216.250757039502,220.173800881755,219.826657146164
24.1368789832375,52.5264904542413,219.16757381485,212.370708137529,212.559654627625
27.7713463820433,51.8801942809816,240.504781526195,228.491997062786,228.437886580927
28.6773425794687,51.6859571207967,231.838205909528,232.510694951968,231.224525113005
22.0066847313914,48.3686712118713,198.691222811921,202.921874723252,203.429467493569
22.1501255653171,48.6048413063388,197.986810160216,203.55813056865,203.929655766516
